Date,Close,Open,High,Low,Returns,Amplitude,Week,Year,Month,Weekday,Day,Pre_1_Week_Mean,Pre_2_Week_Mean,Pre_4_Week_Mean,Next_1_Week_Mean,Next_2_Week_Mean,Next_4_Week_Mean,Close_MA5,Close_MA10,Close_MA50,Close_MA100,Close_EMA12,Close_EMA26,Close_MACD_12-26,Next_1_Week_Mean_Diff,Next_2_Week_Mean_Diff,Next_4_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_2_Week_Mean_Returns,Next_4_Week_Mean_Returns,Next_1_Week_Mean_Diff_Label,Next_2_Week_Mean_Diff_Label,Next_4_Week_Mean_Diff_Label,Next_1_Week_Mean_Diff_Label2,Next_2_Week_Mean_Diff_Label2,Next_4_Week_Mean_Diff_Label2,Next_1_Week_Mean_Returns_Label,Next_2_Week_Mean_Returns_Label,Next_4_Week_Mean_Returns_Label,Next_1_Week_Mean_Returns_Label2,Next_2_Week_Mean_Returns_Label2,Next_4_Week_Mean_Returns_Label2,Close_1_Week_Mean,is_First_or_Last_1_WeekDay,Close_1_Week_Mean_Diff,Close_1_Week_Mean_Returns,Close_1_Week_Mean_Diff_Label2,Close_1_Week_Mean_Diff_Label3,Week//2,Close_2_Week_Mean,is_First_or_Last_2_WeekDay,Close_2_Week_Mean_Diff,Close_2_Week_Mean_Returns,Close_2_Week_Mean_Diff_Label2,Close_2_Week_Mean_Diff_Label3,Close_1_Month_Mean,is_First_or_Last_1_MonthDay,Close_1_Month_Mean_Diff,Close_1_Month_Mean_Returns,Close_1_Month_Mean_Returns_Label2,Close_1_Month_Mean_Diff_Label2,Close_1_Month_Mean_Diff_Label3
2011-02-24,4957,4940,4974,4931,-0.014512922465208748,-1.2,8,2011,2,3,24,5060.6,5107.9,5063.2,4922.0,4872.3,4805.8,5024.0,5091.2,4905.64,4728.04,5051.423365688393,5012.723246961276,38.700118727116205,-138.60000000000036,-235.59999999999945,-257.39999999999964,-0.027388056752163846,-0.04612463047436314,-0.050837415073471254,0,0,0,0,0,0,0,0,0,0,0,0,4994.0,0,0.0,0.0,1,1,4,4934.1,0,0.0,0.0,1,1,5070.8,0,0.0,0.0,1,1,1
2011-02-25,4955,4892,4960,4880,-0.00040346984062941297,-0.97,8,2011,2,4,25,5024.0,5091.2,5064.9,4896.2,4853.7,4790.8,4994.0,5074.7,4909.94,4733.89,5036.589001736332,5008.44745089007,28.141550846261453,-127.80000000000018,-237.5,-274.09999999999945,-0.02543789808917201,-0.04664912005028284,-0.054117554147169636,0,0,0,0,0,0,0,0,0,0,0,0,4994.0,1,0.0,0.0,1,1,4,4934.1,0,0.0,0.0,1,1,5070.8,0,0.0,0.0,1,1,1
2011-02-28,4905,4869,4916,4861,-0.010090817356205853,-0.47,9,2011,2,0,28,4994.0,5074.7,5066.6,4874.2,4833.3,4779.85,4967.4,5046.2,4913.34,4739.24,5016.344539930742,5000.784676750065,15.559863180676984,-119.80000000000018,-241.39999999999964,-286.75,-0.02398878654385266,-0.04756931444223297,-0.05659613942288714,0,0,0,0,0,0,0,0,0,0,0,0,4874.2,-1,-119.80000000000018,-0.02398878654385266,0,0,4,4934.1,0,0.0,0.0,1,1,5070.8,1,0.0,0.0,1,1,1
2011-03-01,4882,4899,4912,4872,-0.004689092762487258,0.62,9,2011,3,1,1,4967.4,5046.2,5066.75,4857.2,4810.0,4771.3,4945.8,5016.4,4916.82,4744.36,4995.676149172166,4991.985811805615,3.6903373665509207,-110.19999999999982,-236.19999999999982,-295.4499999999998,-0.02218464387808508,-0.04680749871190199,-0.05831154092860311,0,0,0,0,0,0,0,0,0,0,0,0,4874.2,0,0.0,0.0,1,1,4,4934.1,0,0.0,0.0,1,1,4773.173913043478,-1,-297.62608695652216,-0.05869410881054708,0,0,0
2011-03-02,4911,4837,4924,4816,0.00594018844735764,-1.27,9,2011,3,2,2,4945.8,5016.4,5057.65,4844.4,4787.8,4764.7,4922.0,4991.3,4920.44,4750.1,4982.649049299525,4985.986862782977,-3.3378134834520097,-101.40000000000055,-228.59999999999945,-292.9499999999998,-0.02050224432852128,-0.045570528665975496,-0.05792215752375112,0,0,0,0,0,0,1,0,0,0,0,0,4874.2,0,0.0,0.0,1,1,4,4934.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-03,4828,4847,4857,4795,-0.016900834860517206,0.21,9,2011,3,3,3,4922.0,4991.3,5050.0,4822.6,4770.0,4758.15,4896.2,4960.1,4921.6,4755.88,4958.856887868829,4974.2841322064605,-15.427244337631237,-99.39999999999964,-221.30000000000018,-291.85000000000036,-0.020195042665583023,-0.04433714663514519,-0.057792079207920864,0,0,0,0,0,0,1,0,0,0,0,0,4874.2,0,0.0,0.0,1,1,4,4934.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-04,4845,4813,4878,4797,0.0035211267605633804,-0.7,9,2011,3,4,4,4896.2,4960.1,5038.35,4811.2,4764.2,4758.1,4874.2,4934.1,4922.94,4761.87,4941.340443581317,4964.7075298207965,-23.36708623947925,-85.0,-195.90000000000055,-280.25,-0.017360401944365018,-0.039495171468317276,-0.055623368761598534,0,0,0,0,0,0,1,0,0,0,0,0,4874.2,1,0.0,0.0,1,1,4,4934.1,1,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-07,4820,4816,4828,4770,-0.005159958720330237,0.06,10,2011,3,0,7,4874.2,4934.1,5027.65,4792.4,4760.2,4755.15,4857.2,4912.3,4924.04,4767.86,4922.672683030345,4953.988453537775,-31.31577050742999,-81.80000000000018,-173.90000000000055,-272.5,-0.016782241188297603,-0.0352445228106444,-0.054200272493113086,0,0,0,0,0,0,1,0,0,0,0,0,4792.4,-1,-81.80000000000018,-0.016782241188297603,0,0,5,4760.2,-1,-173.90000000000055,-0.0352445228106444,0,0,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-08,4818,4832,4843,4802,-0.0004149377593360996,0.33,10,2011,3,1,8,4857.2,4912.3,5017.4,4762.8,4761.8,4754.1,4844.4,4895.1,4925.06,4773.42,4906.569193333368,4943.915234757199,-37.346041423830684,-94.39999999999964,-150.5,-263.2999999999993,-0.01943506546981793,-0.030637379638865703,-0.052477378722047135,0,0,0,0,0,0,1,0,0,0,0,0,4792.4,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-09,4802,4773,4842,4755,-0.0033208800332088003,-1.22,10,2011,3,2,9,4844.4,4895.1,5005.75,4731.2,4755.3,4752.2,4822.6,4872.3,4924.9,4776.37,4890.481625128235,4933.402995145555,-42.92137001732044,-113.19999999999982,-139.80000000000018,-253.55000000000018,-0.02336718685492524,-0.028559171416314307,-0.05065175048694005,0,0,0,0,0,0,0,1,0,0,0,0,4792.4,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-10,4771,4771,4795,4757,-0.006455643481882549,-0.04,10,2011,3,3,10,4822.6,4872.3,4990.1,4717.4,4739.3,4755.95,4811.2,4853.7,4924.1,4778.93,4872.099836646968,4921.373143653293,-49.27330700632501,-105.20000000000073,-133.0,-234.15000000000055,-0.02181395927507998,-0.027297169714508546,-0.04692290735656611,0,0,0,0,0,0,1,1,0,0,0,0,4792.4,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-11,4751,4679,4752,4678,-0.004191993292810731,-1.93,10,2011,3,4,11,4811.2,4853.7,4972.45,4717.2,4727.9,4761.9,4792.4,4833.3,4922.52,4781.35,4853.469092547434,4908.752910790085,-55.28381824265034,-94.0,-125.80000000000018,-210.55000000000018,-0.019537745261057532,-0.025918371551599848,-0.04234331164717598,0,0,0,0,0,0,1,1,1,0,0,0,4792.4,1,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-14,4672,4656,4694,4651,-0.016628078299305408,-0.49,11,2011,3,0,14,4792.4,4833.3,4954.0,4728.0,4726.4,4770.4,4762.8,4810.0,4920.0,4782.9,4825.550770617059,4891.215658138967,-65.66488752190799,-64.39999999999964,-106.90000000000055,-183.60000000000036,-0.013437943410399725,-0.02211739391306158,-0.03706096083972555,0,0,0,0,0,0,1,1,1,0,0,0,4728.0,-1,-64.39999999999964,-0.013437943410399725,0,0,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-15,4660,4733,4741,4641,-0.0025684931506849314,1.65,11,2011,3,1,15,4762.8,4810.0,4928.1,4760.8,4732.6,4781.9,4731.2,4787.8,4917.68,4784.84,4800.081421291358,4874.088572350895,-74.00715105953714,-2.0,-77.39999999999964,-146.20000000000073,-0.00041992105484168975,-0.016091476091476015,-0.029666605791278732,0,0,0,0,0,0,1,1,1,0,0,0,4728.0,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-16,4733,4774,4781,4712,0.015665236051502145,0.87,11,2011,3,2,16,4731.2,4787.8,4902.1,4779.4,4741.6,4792.4,4717.4,4770.0,4917.62,4787.39,4789.761202631149,4863.637566991571,-73.87636436042158,48.19999999999982,-46.19999999999982,-109.70000000000073,0.010187690226580956,-0.009649525878273908,-0.02237816446012948,2,0,0,1,0,0,1,1,1,1,0,0,4728.0,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-17,4770,4832,4835,4755,0.007817451933234736,1.21,11,2011,3,3,17,4717.4,4770.0,4880.65,4761.2,4746.3,4801.25,4717.2,4764.2,4918.26,4789.59,4786.721017610972,4856.701450918122,-69.98043330714972,43.80000000000018,-23.699999999999818,-79.39999999999964,0.00928477551193458,-0.004968553459119459,-0.01626832491573861,2,0,0,1,0,0,1,1,1,1,0,0,4728.0,0,0.0,0.0,1,1,5,4760.2,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-18,4805,4817,4849,4795,0.007337526205450734,-0.31,11,2011,3,4,18,4717.2,4764.2,4862.15,4738.6,4752.0,4808.0,4728.0,4760.2,4919.42,4793.54,4789.533168747746,4852.871713813076,-63.338545065330436,21.400000000000546,-12.199999999999818,-54.149999999999636,0.004536589502247211,-0.002560765710927295,-0.011137048425079366,2,0,0,1,0,0,1,1,1,1,0,0,4728.0,1,0.0,0.0,1,1,5,4760.2,1,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-21,4836,4756,4848,4741,0.0064516129032258064,-1.27,12,2011,3,0,21,4728.0,4760.2,4847.15,4724.8,4750.1,4808.75,4760.8,4761.8,4920.82,4797.52,4796.681912017323,4851.62195723433,-54.94004521700663,-3.199999999999818,-10.099999999999454,-38.399999999999636,-0.0006768189509305876,-0.0021217595899330815,-0.007922181075477267,0,0,0,0,0,0,1,1,1,0,0,0,4724.8,-1,-3.199999999999818,-0.0006768189509305876,0,0,6,4750.1,-1,-10.099999999999454,-0.0021217595899330815,0,0,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-22,4753,4653,4754,4652,-0.01716294458229942,-2.17,12,2011,3,1,22,4760.8,4761.8,4837.05,4704.4,4746.4,4808.35,4779.4,4755.3,4920.32,4800.85,4789.961617860812,4844.316627068824,-54.355009208012234,-56.400000000000546,-15.400000000000546,-28.699999999999818,-0.011846748445639502,-0.003234071149565405,-0.005933368478721497,0,0,0,0,0,0,1,1,1,0,0,0,4724.8,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-23,4642,4648,4686,4627,-0.023353671365453396,-0.11,12,2011,3,2,23,4779.4,4755.3,4825.2,4703.8,4749.1,4810.05,4761.2,4739.3,4916.56,4802.97,4767.1982920360715,4829.3302102489115,-62.13191821283999,-75.59999999999945,-6.199999999999818,-15.149999999999636,-0.01581788509017857,-0.0013038083822261093,-0.003139766227306565,0,0,0,0,0,0,1,1,1,0,0,0,4724.8,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-24,4657,4728,4737,4650,0.003231365790607497,1.72,12,2011,3,3,24,4761.2,4739.3,4805.8,4731.4,4772.6,4819.55,4738.6,4727.9,4913.7,4804.35,4750.244708645907,4816.565009489733,-66.32030084382586,-29.800000000000182,33.30000000000018,13.75,-0.0062589263210955605,0.007026354102926631,0.0028611261392484082,0,2,2,0,1,1,1,1,1,0,1,1,4724.8,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-25,4736,4717,4760,4684,0.016963710543268198,-0.23,12,2011,3,4,25,4738.6,4727.9,4790.8,4765.4,4795.9,4829.7,4724.8,4726.4,4912.3,4806.77,4748.053215008075,4810.597231009012,-62.54401600093661,26.799999999999272,68.0,38.899999999999636,0.005655678892499741,0.01438270691004463,0.008119729481506145,2,2,2,1,1,1,1,1,1,1,1,1,4724.8,1,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-28,4734,4730,4743,4705,-0.0004222972972972973,0.28,13,2011,3,0,28,4724.8,4726.4,4779.85,4775.4,4814.4,4837.15,4704.4,4732.6,4910.98,4809.12,4745.89118192991,4804.9233620453815,-59.03218011547142,50.599999999999454,88.0,57.29999999999927,0.01070944801896365,0.018618821936357482,0.011987823885686637,2,2,2,1,1,1,1,1,1,1,1,1,4775.4,-1,50.599999999999454,0.01070944801896365,1,2,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-29,4750,4779,4796,4744,0.0033798056611744824,1.04,13,2011,3,1,29,4704.4,4732.6,4771.3,4788.4,4831.2,4843.55,4703.8,4741.6,4909.96,4811.62,4746.523307786847,4800.854964856834,-54.33165706998716,84.0,98.59999999999945,72.25,0.017855624521724345,0.02083421375142616,0.015142623603630037,2,2,2,1,1,1,1,1,1,1,1,1,4775.4,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-30,4780,4814,4824,4765,0.00631578947368421,0.73,13,2011,3,2,30,4703.8,4741.6,4764.7,4794.4,4843.2,4851.55,4731.4,4746.3,4908.88,4814.22,4751.673568127332,4799.3101526452165,-47.63658451788433,90.59999999999945,101.59999999999945,86.85000000000036,0.019261023002678568,0.021427366289859848,0.018227800281234992,2,2,2,1,1,1,1,1,1,1,1,1,4775.4,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,0,0.0,0.0,1,1,1
2011-03-31,4827,4794,4833,4775,0.009832635983263598,-0.42,13,2011,3,3,31,4731.4,4746.3,4758.15,4813.8,4856.2,4857.45,4765.4,4752.0,4908.22,4816.91,4763.262249953897,4801.361252449275,-38.099002495378045,82.40000000000055,109.89999999999964,99.30000000000018,0.017415564103648085,0.02315487853696556,0.020869455565713606,2,2,2,1,1,1,1,1,1,1,1,1,4775.4,0,0.0,0.0,1,1,6,4750.1,0,0.0,0.0,1,1,4773.173913043478,1,0.0,0.0,1,1,1
2011-04-01,4786,4794,4818,4767,-0.008493888543608866,0.0,13,2011,4,4,1,4765.4,4752.0,4758.1,4826.4,4864.0,4861.15,4775.4,4750.1,4906.74,4819.12,4766.760365345604,4800.223381897476,-33.46301655187199,61.0,112.0,103.04999999999927,0.0128006043564024,0.02356902356902357,0.02165780458586395,2,2,2,1,1,1,1,1,1,1,1,1,4775.4,1,0.0,0.0,1,1,6,4750.1,1,0.0,0.0,1,1,4859.0526315789475,-1,85.87871853546949,0.017991952545619982,1,1,2
2011-04-04,4799,4780,4801,4757,0.0027162557459256163,-0.29,14,2011,4,0,4,4775.4,4750.1,4755.15,4853.4,4867.4,4868.0,4788.4,4746.4,4905.4,4821.36,4771.720309138588,4800.132761016182,-28.412451877593412,78.0,117.29999999999927,112.85000000000036,0.016333710265108683,0.02469421696385324,0.023732164074740096,2,2,2,1,1,1,1,1,1,1,1,1,4818.666666666667,-1,43.266666666667334,0.009060323044492051,1,2,7,4868.625,-1,118.52499999999964,0.02495210627144684,1,2,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-07,4780,4874,4876,4777,-0.003959158157949573,1.97,14,2011,4,3,7,4788.4,4746.4,4754.1,4874.0,4870.3,4875.75,4794.4,4749.1,4902.9,4822.66,4772.994107732651,4798.641445385353,-25.647337652701935,85.60000000000036,123.90000000000055,121.64999999999964,0.0178765349594855,0.026103994606438682,0.02558843945226218,2,2,2,1,1,1,1,1,1,1,1,1,4818.666666666667,0,0.0,0.0,1,1,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-08,4877,4884,4888,4854,0.020292887029288702,0.21,14,2011,4,4,8,4794.4,4749.1,4752.2,4892.0,4871.0,4883.15,4813.8,4772.6,4902.12,4824.13,4788.995014235321,4804.445782764216,-15.450768528895424,97.60000000000036,121.89999999999964,130.94999999999982,0.020357083263807852,0.02566802130930063,0.027555658431884143,2,2,2,1,1,1,1,1,1,1,1,1,4818.666666666667,1,0.0,0.0,1,1,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-11,4890,4906,4915,4865,0.0026655730982161163,0.45,15,2011,4,0,11,4813.8,4772.6,4755.95,4898.6,4866.5,4881.8,4826.4,4795.9,4901.46,4825.83,4804.534242814502,4810.783132189089,-6.248889374586724,84.80000000000018,93.89999999999964,125.85000000000036,0.01761602060742037,0.01967481037589566,0.026461590218568396,2,2,2,1,1,1,1,1,1,1,1,1,4898.6,-1,79.9333333333334,0.016588267847260665,1,2,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-12,4921,4920,4937,4893,0.006339468302658487,0.29,15,2011,4,1,12,4826.4,4795.9,4761.9,4901.6,4863.5,4878.3,4853.4,4814.4,4901.46,4826.62,4822.452051612271,4818.947344619527,3.5047069927441044,75.20000000000073,67.60000000000036,116.40000000000055,0.015580971324382714,0.014095373131216324,0.024444024444024562,2,2,2,1,1,1,1,1,1,1,1,1,4898.6,0,0.0,0.0,1,1,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-13,4902,4903,4918,4878,-0.003861003861003861,-0.35,15,2011,4,2,13,4853.4,4814.4,4770.4,4881.4,4859.9,4873.7,4874.0,4831.2,4901.46,4827.79,4834.690197518075,4825.099393166229,9.5908043518466,28.0,45.5,103.30000000000018,0.0057691515226439205,0.009450814223994684,0.02165436860640621,2,2,2,1,1,1,1,1,1,1,1,1,4898.6,0,0.0,0.0,1,1,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-14,4870,4922,4922,4860,-0.006527947776417789,0.39,15,2011,4,3,14,4874.0,4831.2,4781.9,4866.6,4855.9,4871.45,4892.0,4843.2,4897.58,4828.54,4840.122474822987,4828.425364042804,11.697110780182811,-7.399999999999636,24.699999999999818,89.55000000000018,-0.0015182601559293467,0.005112601424076797,0.018726865890127394,0,2,2,0,1,1,1,1,1,0,1,1,4898.6,0,0.0,0.0,1,1,7,4868.625,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-15,4910,4907,4931,4901,0.008213552361396304,-0.3,15,2011,4,4,15,4892.0,4843.2,4792.4,4850.0,4859.9,4866.95,4898.6,4856.2,4894.5,4831.74,4850.872863311758,4834.467929669263,16.404933642495052,-42.0,16.699999999999818,74.55000000000018,-0.008585445625511038,0.003448133465477333,0.015555880143560677,0,2,2,0,1,1,1,1,1,0,1,1,4898.6,1,0.0,0.0,1,1,7,4868.625,1,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-18,4905,4827,4917,4819,-0.0010183299389002036,-1.63,16,2011,4,0,18,4898.6,4856.2,4801.25,4834.4,4858.7,4861.6,4901.6,4864.0,4891.38,4834.01,4859.200115109949,4839.6925274715395,19.50758763840986,-64.20000000000073,2.5,60.350000000000364,-0.013105785326419941,0.000514805815246489,0.012569643322051625,0,2,2,0,1,1,1,1,1,0,1,1,4834.4,-1,-64.20000000000073,-0.013105785326419941,0,0,8,4858.7,-1,-9.925000000000182,-0.002038563249377428,0,0,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-19,4820,4844,4852,4797,-0.017329255861365953,0.35,16,2011,4,1,19,4901.6,4864.0,4808.0,4825.4,4858.3,4858.4,4881.4,4867.4,4886.6,4836.92,4853.169328169957,4838.233821732907,14.935506437050208,-76.20000000000073,-5.699999999999818,50.399999999999636,-0.015545944181491906,-0.0011718749999999627,0.010482529118136364,0,0,2,0,0,1,1,1,1,0,0,1,4834.4,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-20,4828,4774,4840,4758,0.0016597510373443983,-1.45,16,2011,4,2,20,4881.4,4867.4,4808.75,4838.4,4868.6,4858.45,4866.6,4870.3,4882.66,4839.31,4849.297123836118,4837.475760863803,11.821362972315,-43.0,1.2000000000007276,49.69999999999982,-0.008808948252550498,0.0002465381928751957,0.010335326228229752,0,1,2,0,1,1,1,1,1,0,1,1,4834.4,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-21,4787,4814,4821,4783,-0.008492129246064623,0.84,16,2011,4,3,21,4866.6,4870.3,4808.35,4845.2,4881.2,4858.55,4850.0,4871.0,4877.38,4840.74,4839.712950938253,4833.736815614632,5.976135323620838,-21.400000000000546,10.899999999999636,50.19999999999982,-0.004397320511239992,0.002238055150606664,0.010440171784499842,0,2,2,0,1,1,1,1,1,0,1,1,4834.4,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-22,4832,4849,4874,4832,0.009400459578023814,0.73,16,2011,4,4,22,4850.0,4871.0,4810.05,4869.8,4895.3,4861.25,4834.4,4866.5,4871.72,4842.74,4838.526343101599,4833.608162606141,4.918180495457818,19.800000000000182,24.300000000000182,51.19999999999982,0.004082474226804161,0.004988708684048488,0.0106443799960499,2,2,2,1,1,1,1,1,1,1,1,1,4834.4,1,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-25,4860,4873,4880,4837,0.005794701986754967,0.49,17,2011,4,0,25,4834.4,4866.5,4819.55,4883.0,4897.1,4861.15,4825.4,4863.5,4866.44,4845.04,4841.82998262443,4835.563113524205,6.266869100225449,48.600000000000364,30.600000000000364,41.599999999999454,0.010052953830878779,0.006287886571458001,0.008631511240675883,2,2,2,1,1,1,1,1,1,1,1,1,4883.0,-1,48.600000000000364,0.010052953830878779,1,2,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-26,4885,4879,4893,4864,0.0051440329218107,0.12,17,2011,4,1,26,4825.4,4863.5,4829.7,4891.2,4893.1,4859.9,4838.4,4859.9,4861.74,4847.74,4848.471523759133,4839.225105115004,9.246418644128426,65.80000000000018,29.600000000000364,30.199999999999818,0.013636175239358434,0.006086151948185538,0.006252976375344187,2,2,2,1,1,1,1,1,1,1,1,1,4883.0,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-27,4862,4896,4906,4840,-0.004708290685772774,0.35,17,2011,4,2,27,4838.4,4859.9,4837.15,4898.8,4887.5,4854.4,4845.2,4855.9,4855.18,4849.35,4850.552827796189,4840.912134365744,9.640693430445026,60.400000000000546,27.600000000000364,17.25,0.012483465608465721,0.00567912920018938,0.0035661494888519067,2,2,2,1,1,1,1,1,1,1,1,1,4883.0,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-28,4910,4885,4922,4876,0.009872480460715755,-0.22,17,2011,4,3,28,4845.2,4855.9,4843.55,4917.2,4887.0,4851.4,4869.8,4859.9,4849.78,4851.61,4859.6985465967755,4846.029754042356,13.66879255441927,72.0,31.100000000000364,7.849999999999454,0.01486006769586395,0.006404579995469504,0.0016207120810148453,2,2,2,1,1,1,1,1,1,1,1,1,4883.0,0,0.0,0.0,1,1,8,4858.7,0,0.0,0.0,1,1,4859.0526315789475,0,0.0,0.0,1,1,1
2011-04-29,4898,4906,4933,4891,-0.002443991853360489,0.43,17,2011,4,4,29,4869.8,4859.9,4851.55,4920.8,4874.0,4847.65,4883.0,4858.7,4844.5,4853.99,4865.5910778895795,4849.87940189107,15.711675998509236,51.0,14.100000000000364,-3.9000000000005457,0.010472709351513409,0.002901294265314176,-0.0008038668054540396,2,2,0,1,1,0,1,1,1,1,1,0,4883.0,1,0.0,0.0,1,1,8,4858.7,1,0.0,0.0,1,1,4859.0526315789475,1,0.0,0.0,1,1,1
2011-05-02,4901,4915,4917,4857,0.0006124948958758677,0.18,18,2011,5,0,2,4883.0,4858.7,4857.45,4911.2,4864.5,4843.85,4891.2,4858.3,4839.72,4856.41,4871.038604368106,4853.666112862103,17.372491506002916,28.199999999999818,5.800000000000182,-13.599999999999454,0.00577513823469175,0.001193734949677935,-0.002799822952372017,2,2,0,1,1,0,1,1,1,1,1,0,4926.5,-1,43.5,0.008908457915216056,1,2,9,4871.333333333333,-1,12.633333333333212,0.002600146815677694,1,2,4843.714285714285,-1,-15.338345864662188,-0.003156653575838712,0,0,0
2011-05-04,4923,4953,4965,4923,0.004488879820444807,0.77,18,2011,5,2,4,4891.2,4858.3,4861.15,4895.0,4858.5,4840.85,4898.8,4868.6,4836.08,4859.32,4879.032665234551,4858.801956353799,20.23070888075199,3.800000000000182,0.1999999999998181,-20.299999999999272,0.000776905462872134,4.1166663236073956e-05,-0.004175966592267113,2,1,0,1,1,0,1,1,1,1,1,0,4926.5,0,0.0,0.0,1,1,9,4871.333333333333,0,0.0,0.0,1,1,4843.714285714285,0,0.0,0.0,1,1,1
2011-05-05,4954,4941,4960,4915,0.006296973390209222,-0.24,18,2011,5,3,5,4898.8,4868.6,4868.0,4876.2,4848.3,4838.6,4917.2,4881.2,4834.4,4861.78,4890.566101352312,4865.853663290555,24.712438061756984,-22.600000000000364,-20.300000000000182,-29.399999999999636,-0.004613374704009219,-0.004169576469621694,-0.00603944124897281,0,0,0,0,0,0,1,1,1,0,0,0,4926.5,0,0.0,0.0,1,1,9,4871.333333333333,0,0.0,0.0,1,1,4843.714285714285,0,0.0,0.0,1,1,1
2011-05-06,4928,4913,4936,4884,-0.005248284214775939,-0.57,18,2011,5,4,6,4917.2,4881.2,4875.75,4856.8,4835.9,4834.75,4920.8,4895.3,4833.16,4864.13,4896.325162682726,4870.457095639403,25.868067043323208,-60.399999999999636,-45.30000000000018,-41.0,-0.012283413324656234,-0.009280504793903176,-0.008408962723683536,0,0,0,0,0,0,1,1,1,0,0,0,4926.5,1,0.0,0.0,1,1,9,4871.333333333333,0,0.0,0.0,1,1,4843.714285714285,0,0.0,0.0,1,1,1
