Date,Close,Open,High,Low,Date,Year,Month,Week,Weekday,Day,Returns,Pre_1_Week_Mean,Next_1_Week_Mean,Next_1_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_1_Week_Mean_Returns_Label2,Pre_2_Week_Mean,Next_2_Week_Mean,Next_2_Week_Mean_Diff,Next_2_Week_Mean_Returns,Next_2_Week_Mean_Returns_Label2,Pre_4_Week_Mean,Next_4_Week_Mean,Next_4_Week_Mean_Diff,Next_4_Week_Mean_Returns,Next_4_Week_Mean_Returns_Label2
2020-12-04,0.49944258639910816,0.5003300330033004,0.4982479194042926,0.5067552095259904,2020-12-04,2020,12,49,4,4,-0.018404907975460173,0.5069788182831662,0.5104570791527313,0.003478260869565153,0.006860761720467811,1,0.508494983277592,0.5267558528428093,0.01826086956521733,0.035911602209944625,1,0.5011482720178373,0.5614046822742474,0.06025641025641015,0.1202366916557291,1
2020-12-07,0.5063545150501673,0.5179317931793179,0.5162067455102934,0.5188916876574308,2020-12-07,2020,12,50,0,7,0.013839285714285757,0.5062653288740245,0.5183500557413601,0.012084726867335527,0.023870342640711636,1,0.5071125975473801,0.5338238573021181,0.02671125975473798,0.05267323250087929,1,0.5024860646599777,0.5668227424749164,0.06433667781493868,0.12803674039890844,1
2020-12-08,0.5112597547380157,0.5034103410341034,0.505694261936049,0.5220975498053584,2020-12-08,2020,12,50,1,8,0.009687362395420542,0.5051505016722407,0.5248606465997769,0.0197101449275362,0.039018361581920846,1,0.5052842809364548,0.5430769230769231,0.03779264214046829,0.07479481069631996,1,0.5036900780379041,0.5722742474916387,0.06858416945373458,0.1361634315309531,1
2020-12-09,0.507469342251951,0.5199119911991199,0.5148926850635129,0.5209525990382413,2020-12-09,2020,12,50,2,9,-0.007413868294810388,0.5060869565217392,0.5278483835005574,0.02176142697881822,0.04299938320556865,1,0.5055072463768117,0.5553177257525084,0.049810479375696715,0.09853563867325324,1,0.5042028985507246,0.5776142697881828,0.07341137123745811,0.1455988679328718,1
2020-12-10,0.5277591973244147,0.5311331133113312,0.535041611914148,0.5427066636134646,2020-12-10,2020,12,50,3,10,0.03998242530755703,0.5066666666666666,0.5359197324414715,0.02925306577480491,0.05773631402922022,1,0.5055964325529543,0.5659531772575251,0.060356744704570864,0.11937731522314356,1,0.505072463768116,0.5828874024526198,0.07781493868450384,0.15406688003531607,1
2020-12-11,0.538907469342252,0.5295929592959296,0.5683311432325887,0.5449965651476987,2020-12-11,2020,12,50,4,11,0.021123785382340644,0.5104570791527313,0.5430546265328874,0.03259754738015608,0.063859526513497,1,0.5087179487179487,0.5723745819397993,0.06365663322185056,0.1251314866760167,1,0.5068227424749164,0.5880156075808249,0.08119286510590851,0.1601997272447317,1
2020-12-14,0.538907469342252,0.5196919691969197,0.533946561541831,0.5392718113121135,2020-12-14,2020,12,51,0,14,0.0,0.5183500557413601,0.5492976588628762,0.03094760312151612,0.05970406056434954,1,0.5123076923076922,0.5775696767001115,0.06526198439241926,0.1273882578230406,1,0.5092196209587514,0.5930323299888517,0.0838127090301003,0.164590494121768,1
2020-12-15,0.5261984392419174,0.5383938393839384,0.5346035917652212,0.537210899931303,2020-12-15,2020,12,51,1,15,-0.023582954075300106,0.5248606465997769,0.5612931995540691,0.03643255295429215,0.06941376380628732,1,0.5150055741360089,0.5841471571906355,0.06914158305462659,0.13425404796952128,1,0.5115050167224081,0.5964214046822742,0.08491638795986611,0.1660128154831958,1
2020-12-16,0.5478260869565217,0.5548954895489548,0.5492772667542707,0.5610258758873369,2020-12-16,2020,12,51,2,16,0.04110169491525424,0.5278483835005574,0.5827870680044593,0.054938684503901936,0.1040804257835601,1,0.5169676700111483,0.5901226309921962,0.0731549609810479,0.14150780643491753,1,0.513010033444816,0.6001226309921963,0.08711259754738032,0.1698068105265449,1
2020-12-17,0.5634336677814938,0.5608360836083608,0.5589137100306614,0.5749942752461644,2020-12-17,2020,12,51,3,17,0.028490028490028543,0.5359197324414715,0.5959866220735786,0.060066889632107046,0.11208187718422372,1,0.521293199554069,0.5938015607580824,0.07250836120401338,0.1390932420872541,1,0.5148494983277592,0.6023968784838349,0.08754738015607577,0.17004460612359787,1
2020-12-18,0.5701226309921962,0.5918591859185919,0.5858519491896628,0.5852988321502175,2020-12-18,2020,12,51,4,18,0.011871784724970313,0.5430546265328874,0.6016945373467113,0.058639910813823914,0.10798160617506991,1,0.5267558528428093,0.5960535117056855,0.0692976588628762,0.13155555555555545,1,0.5176254180602007,0.6040691192865106,0.08644370122630995,0.16700049535870437,1
2020-12-21,0.5988851727982163,0.6235423542354236,0.6171703898379326,0.607739867185711,2020-12-21,2020,12,52,0,21,0.0504497457958546,0.5492976588628762,0.6058416945373467,0.05654403567447053,0.10293878876440996,1,0.5338238573021181,0.5998216276477146,0.06599777034559651,0.12363211093475915,1,0.5204682274247492,0.6061315496098105,0.08566332218506134,0.16458895600394127,1
2020-12-22,0.6336677814938685,0.6033003300330033,0.6484888304862023,0.624227158232196,2020-12-22,2020,12,52,1,22,0.05807892777364113,0.5612931995540691,0.6070011148272018,0.04570791527313267,0.08143322475570035,1,0.5430769230769231,0.6014715719063546,0.05839464882943146,0.10752555733464715,1,0.524180602006689,0.6070011148272018,0.08282051282051273,0.15799995746400372,1
2020-12-23,0.6138238573021182,0.5845984598459846,0.6053438458169076,0.6006411724295855,2020-12-23,2020,12,52,2,23,-0.031315974665728386,0.5827870680044593,0.5974581939799332,0.01467112597547382,0.025174076057846842,1,0.5553177257525084,0.5999108138238574,0.044593088071348985,0.08030193527664024,1,0.53041248606466,0.604994425863991,0.07458193979933103,0.14061120686031345,1
2020-12-24,0.5919732441471572,0.5863586358635864,0.5915462111257118,0.6045340050377834,2020-12-24,2020,12,52,3,24,-0.03559752996730834,0.5959866220735786,0.5916164994425864,-0.004370122630992124,-0.007332585110362767,0,0.5659531772575251,0.5998216276477146,0.033868450390189486,0.05984320214316662,1,0.5357748049052397,0.6042028985507246,0.06842809364548497,0.1277180132753491,1
2020-12-25,0.5908584169453734,0.5973597359735974,0.5926412614980289,0.5933134875200367,2020-12-25,2020,12,52,4,25,-0.0018832391713748881,0.6016945373467113,0.59041248606466,-0.011282051282051286,-0.018750463203142376,0,0.5723745819397993,0.6036566332218506,0.031282051282051304,0.0546531105138094,1,0.5405462653288741,0.605139353400223,0.06459308807134889,0.11949594736733547,1
2020-12-28,0.6046822742474917,0.576017601760176,0.6003066141042488,0.5976643004350813,2020-12-28,2020,12,53,0,28,0.023396226415094413,0.6058416945373467,0.5938015607580824,-0.012040133779264273,-0.019873399087295844,0,0.5775696767001115,0.608494983277592,0.030925306577480494,0.0535438542310068,1,0.5449386845039019,0.6051616499442586,0.06022296544035666,0.11051328737137112,1
2020-12-29,0.585953177257525,0.5738173817381739,0.5781865965834428,0.5926265170597664,2020-12-29,2020,12,53,1,29,-0.030973451327433718,0.6070011148272018,0.5959420289855073,-0.01105908584169446,-0.018219218336761555,0,0.5841471571906355,0.6086956521739131,0.024548494983277602,0.04202450475208979,1,0.5495763656633221,0.604938684503902,0.05536231884057985,0.10073635312493687,1
2020-12-30,0.5846153846153846,0.5786578657865786,0.580814717477004,0.5864437829173346,2020-12-30,2020,12,53,2,30,-0.002283105022830935,0.5974581939799332,0.6023634336677814,0.004905239687848284,0.00821018062397356,1,0.5901226309921962,0.6101226309921962,0.020000000000000018,0.033891260815355,1,0.5535451505016723,0.6055852842809364,0.052040133779264086,0.09401244637786213,1
2020-12-31,0.585953177257525,0.6077007700770077,0.604029785370127,0.6020151133501259,2020-12-31,2020,12,53,3,31,0.002288329519450685,0.5916164994425864,0.6080267558528428,0.016410256410256396,0.027737996532750407,1,0.5938015607580824,0.6109921962095876,0.01719063545150512,0.028950135175728624,1,0.5575473801560757,0.6069565217391304,0.04940914158305465,0.08861873150443898,1
2021-01-04,0.6078037904124861,0.6066006600660065,0.605562855891371,0.6157545225555301,2021-01-04,2021,1,1,0,4,0.0372907153729073,0.59041248606466,0.6169007803790413,0.026488294314381267,0.04486404833836857,1,0.5960535117056855,0.6120847268673356,0.01603121516165007,0.026895597201960338,1,0.5614046822742474,0.607056856187291,0.04565217391304355,0.08131776480400346,1
2021-01-05,0.6153846153846154,0.6096809680968097,0.6097240473061761,0.6276620105335471,2021-01-05,2021,1,1,1,5,0.01247248716067496,0.5938015607580824,0.6231884057971013,0.029386845039018894,0.04948933613697798,1,0.5998216276477146,0.6124414715719063,0.012619843924191687,0.021039327931008742,1,0.5668227424749164,0.6061538461538462,0.03933110367892978,0.06938871843285346,1
2021-01-06,0.6180602006688963,0.6052805280528053,0.614323258869908,0.6175864437829174,2021-01-06,2021,1,1,2,6,0.004347826086956483,0.5959420289855073,0.6214492753623189,0.025507246376811565,0.04280155642023341,1,0.6014715719063546,0.612530657748049,0.01105908584169446,0.018386714116251354,1,0.5722742474916387,0.6043366778149386,0.03206243032329992,0.05602633783336262,1
2021-01-07,0.6129319955406912,0.6224422442244224,0.6200175208059571,0.6285779711472407,2021-01-07,2021,1,1,3,7,-0.008297258297258268,0.6023634336677814,0.6178818283166109,0.015518394648829426,0.02576251110453064,1,0.5999108138238574,0.6100780379041248,0.01016722408026749,0.01694789266334635,1,0.5776142697881828,0.6016833890746935,0.024069119286510787,0.04166988342468961,1
2021-01-08,0.6303232998885173,0.6294829482948295,0.6283399036355672,0.6450652621937256,2021-01-08,2021,1,1,4,8,0.02837395416515098,0.6080267558528428,0.6139576365663322,0.00593088071348935,0.009754308764209657,1,0.5998216276477146,0.6085841694537346,0.008762541806019986,0.014608579287785159,1,0.5828874024526198,0.5994983277591974,0.016610925306577595,0.02849765707181812,1
2021-01-11,0.639241917502787,0.5988998899889989,0.6259307928164696,0.6212502862376917,2021-01-11,2021,1,2,0,11,0.014149274849663827,0.6169007803790413,0.6072686733556298,-0.00963210702341144,-0.015613705363597047,0,0.6036566332218506,0.6066220735785952,0.0029654403567446197,0.00491246214079915,1,0.5880156075808249,0.5971348940914158,0.009119286510590907,0.015508579012228732,1
2021-01-12,0.6066889632107023,0.5942794279427943,0.5941743320192728,0.605449965651477,2021-01-12,2021,1,2,1,12,-0.050924311126613164,0.6231884057971013,0.6016945373467112,-0.02149386845039014,-0.03449016100178884,0,0.608494983277592,0.6018283166109253,-0.00666666666666671,-0.010955992818145245,0,0.5930323299888517,0.594860646599777,0.0018283166109253068,0.0030829965222295337,1
2021-01-13,0.6002229654403567,0.5867986798679868,0.5882610600087604,0.6033890542706664,2021-01-13,2021,1,2,2,13,-0.010657846380007392,0.6214492753623189,0.6036120401337792,-0.01783723522853964,-0.02870264064293925,0,0.6086956521739131,0.6011817168338907,-0.007513935340022426,-0.012344322344322556,0,0.5964214046822742,0.5947045707915273,-0.0017168338907469494,-0.0028785584777285813,0
2021-01-14,0.5933110367892976,0.587018701870187,0.5830048182216382,0.6029310739638195,2021-01-14,2021,1,2,3,14,-0.011515601783060865,0.6178818283166109,0.6022742474916387,-0.015607580824972156,-0.025259815242494273,0,0.6101226309921962,0.6010479375696767,-0.009074693422519542,-0.014873556497588125,0,0.6001226309921963,0.5957636566332218,-0.004358974358974477,-0.007263472720180017,0
2021-01-15,0.5968784838350055,0.6015401540154015,0.6066579062636881,0.6143805816349897,2021-01-15,2021,1,2,4,15,0.0060127771514467705,0.6139576365663322,0.6032107023411372,-0.010746934225195015,-0.017504357931435083,0,0.6109921962095876,0.6029208472686733,-0.008071348940914214,-0.013210232456300494,0,0.6023968784838349,0.5979598662207357,-0.004437012263099227,-0.0073655963727213974,0
2021-01-18,0.611371237458194,0.6085808580858085,0.604029785370127,0.621937256697962,2021-01-18,2021,1,3,0,18,0.024280911468061373,0.6072686733556298,0.6059754738015608,-0.0012931995540690355,-0.002129534439712008,0,0.6120847268673356,0.6020289855072464,-0.010055741360089243,-0.016428675506338426,0,0.6040691192865106,0.600479375696767,-0.0035897435897436214,-0.005942604041709012,0
2021-01-19,0.6162764771460424,0.5856985698569857,0.6022777047744197,0.6100297687199451,2021-01-19,2021,1,3,1,19,0.008023340627279376,0.6016945373467112,0.6019620958751394,0.00026755852842819117,0.00044467501667547524,1,0.6124414715719063,0.599866220735786,-0.012575250836120322,-0.020532983835736002,0,0.6061315496098105,0.602196209587514,-0.003935340022296563,-0.006492551039176047,0
2021-01-20,0.5935340022296544,0.5905390539053905,0.5876040297853701,0.606594916418594,2021-01-20,2021,1,3,2,20,-0.036903039073806196,0.6036120401337792,0.5987513935340022,-0.00486064659977703,-0.008052600472813231,0,0.612530657748049,0.5961426978818283,-0.01638795986622077,-0.02675451368666284,0,0.6070011148272018,0.6041248606465998,-0.0028762541806020003,-0.004738466059359379,0
2021-01-21,0.5979933110367893,0.6035203520352035,0.6005256241787122,0.6072818868788642,2021-01-21,2021,1,3,3,21,0.007513148009015898,0.6022742474916387,0.5998216276477146,-0.0024526198439240865,-0.004072264178883285,0,0.6100780379041248,0.593288740245262,-0.016789297658862834,-0.02751991813463921,0,0.604994425863991,0.6070234113712375,0.0020289855072465057,0.0033537259526795087,1
2021-01-22,0.6107023411371237,0.587018701870187,0.6011826544021025,0.6095717884130982,2021-01-22,2021,1,3,4,22,0.0212527964205816,0.6032107023411372,0.6026309921962095,-0.0005797101449276365,-0.000961040881200728,0,0.6085841694537346,0.59041248606466,-0.0181716833890746,-0.029858948525370795,0,0.6042028985507246,0.6104236343366778,0.006220735785953169,0.010295772828754345,1
2021-01-25,0.591304347826087,0.592959295929593,0.5935173017958826,0.6015571330432792,2021-01-25,2021,1,4,0,25,-0.03176341730558592,0.6059754738015608,0.598082497212932,-0.007892976588628753,-0.013025241003753019,0,0.6066220735785952,0.5876477146042364,-0.01897435897435884,-0.03127871503657126,0,0.605139353400223,0.6139241917502787,0.008784838350055724,0.01451705016488271,1
2021-01-26,0.6002229654403567,0.588998899889989,0.5957074025405169,0.6132356308678727,2021-01-26,2021,1,4,1,26,0.015082956259426713,0.6019620958751394,0.5977703455964326,-0.004191750278706774,-0.0069634787762056,0,0.6018283166109253,0.5878929765886287,-0.013935340022296572,-0.02315500889152346,0,0.6051616499442586,0.6181047937569677,0.012943143812709113,0.02138791150083834,1
2021-01-27,0.5988851727982163,0.607040704070407,0.6035917652212002,0.6120906801007556,2021-01-27,2021,1,4,2,27,-0.002228826151560066,0.5987513935340022,0.5935340022296545,-0.005217391304347729,-0.008713785655768067,0,0.6011817168338907,0.5882274247491639,-0.01295429208472676,-0.021548047324110642,0,0.604938684503902,0.6216610925306577,0.01672240802675573,0.027643145421373475,1
2021-01-28,0.6120401337792643,0.5828382838283829,0.599868593955322,0.6084268376459813,2021-01-28,2021,1,4,3,28,0.021965748324646348,0.5998216276477146,0.5867558528428094,-0.013065774804905228,-0.02178276708051444,0,0.6010479375696767,0.590479375696767,-0.010568561872909665,-0.0175835590013725,0,0.6055852842809364,0.6268784838350056,0.021293199554069164,0.035161355645146525,1
2021-01-29,0.5879598662207358,0.5810781078107811,0.5836618484450284,0.5956033890542707,2021-01-29,2021,1,4,4,29,-0.03934426229508198,0.6026309921962095,0.5781939799331104,-0.024437012263099134,-0.04055054018055336,0,0.6029208472686733,0.5929988851727982,-0.009921962095875148,-0.016456491993639303,0,0.6069565217391304,0.6321293199554069,0.025172798216276493,0.04147380794945268,1
2021-02-01,0.5897435897435898,0.570957095709571,0.5827858081471747,0.5937714678268834,2021-02-01,2021,2,5,0,1,0.003033750474023484,0.598082497212932,0.5772129319955407,-0.02086956521739136,-0.034894124664479664,0,0.6020289855072464,0.5989297658862877,-0.0030992196209587153,-0.005147957483056123,0,0.607056856187291,0.6383389074693422,0.03128205128205119,0.05153067783225886,1
2021-02-02,0.579041248606466,0.5562156215621562,0.5694261936049059,0.574765285092741,2021-02-02,2021,2,5,1,2,-0.0181474480151229,0.5977703455964326,0.5780156075808249,-0.019754738015607676,-0.03304737038418516,0,0.599866220735786,0.6045261984392419,0.004659977703455942,0.007768361581920866,1,0.6061538461538462,0.6431103678929765,0.03695652173913033,0.060968881041712476,1
2021-02-03,0.5649944258639911,0.5608360836083608,0.560227770477442,0.5756812457064346,2021-02-03,2021,2,5,2,3,-0.024258760107816735,0.5935340022296545,0.5829208472686733,-0.010613154960981142,-0.017881292261457706,0,0.5961426978818283,0.6121070234113712,0.015964325529542966,0.026779369413172834,1,0.6043366778149386,0.6489855072463768,0.04464882943143822,0.0738807209135016,1
2021-02-04,0.5692307692307692,0.5764576457645765,0.5709592641261498,0.5848408518433708,2021-02-04,2021,2,5,3,4,0.007498026835043392,0.5867558528428094,0.5942028985507246,0.007447045707915212,0.012691898464812177,1,0.593288740245262,0.6207580824972129,0.027469342251950857,0.04630012401818918,1,0.6016833890746935,0.6540468227424749,0.0523634336677814,0.08702821885827557,1
2021-02-05,0.5830546265328874,0.585038503850385,0.5803766973280771,0.5972063201282345,2021-02-05,2021,2,5,4,5,0.024285154719937405,0.5781939799331104,0.607803790412486,0.02960981047937561,0.05121085917013713,1,0.59041248606466,0.6304347826086957,0.04002229654403566,0.06778700906344408,1,0.5994983277591974,0.6588071348940914,0.05930880713489395,0.09893072989307274,1
2021-02-08,0.5937569676700112,0.596039603960396,0.5954883924660535,0.606594916418594,2021-02-08,2021,2,6,0,8,0.018355640535372874,0.5772129319955407,0.6206465997770346,0.043433667781493934,0.07524721878862806,1,0.5876477146042364,0.6402006688963211,0.05255295429208473,0.08942935195022006,1,0.5971348940914158,0.6642251950947603,0.06709030100334445,0.11235367697851124,1
2021-02-09,0.6035674470457079,0.6147414741474148,0.6084099868593955,0.6194183650103046,2021-02-09,2021,2,6,1,9,0.016522718738264965,0.5780156075808249,0.6310367892976588,0.0530211817168339,0.09172967134701437,1,0.5878929765886287,0.6483166109253065,0.060423634336677745,0.10277999013918902,1,0.594860646599777,0.6691081382385731,0.07424749163879607,0.1248149328135836,1
2021-02-10,0.6214046822742475,0.6112211221122112,0.6073149364870785,0.6258300893061598,2021-02-10,2021,2,6,2,10,0.02955301071296649,0.5829208472686733,0.6412931995540692,0.058372352285395834,0.10013769889840894,1,0.5882274247491639,0.6550947603121516,0.06686733556298774,0.11367599120612538,1,0.5947045707915273,0.6741583054626533,0.07945373467112604,0.13360202455712825,1
2021-02-18,0.6372352285395764,0.6387238723872387,0.6362242663162505,0.6526219372566979,2021-02-18,2021,2,7,3,18,0.02547542160028704,0.5942028985507246,0.6473132664437011,0.05311036789297652,0.0893808630393995,1,0.590479375696767,0.6632775919732442,0.0727982162764772,0.12328663671034258,1,0.5957636566332218,0.6772129319955407,0.08144927536231883,0.13671407185628742,1
2021-02-19,0.6472686733556299,0.6376237623762376,0.6452036793692509,0.6551408289443554,2021-02-19,2021,2,7,4,19,0.015745276417074867,0.607803790412486,0.6530657748049052,0.04526198439241924,0.0744680851063831,1,0.5929988851727982,0.6712597547380156,0.07826086956521738,0.13197473304256277,1,0.5979598662207357,0.6805016722408027,0.082541806020067,0.1380390402147773,1
2021-02-22,0.6457079152731326,0.6503850385038504,0.6644765659220324,0.657201740325166,2021-02-22,2021,2,8,0,22,-0.0024112986565621984,0.6206465997770346,0.6597547380156076,0.039108138238572954,0.06301192700100577,1,0.5989297658862877,0.6777480490523968,0.07881828316610917,0.13159854068944965,1,0.600479375696767,0.6828428093645486,0.08236343366778154,0.13716280192339833,1
2021-02-23,0.6548494983277592,0.6437843784378438,0.653964082347788,0.6679642775360659,2021-02-23,2021,2,8,1,23,0.014157458563535914,0.6310367892976588,0.6655964325529544,0.03455964325529559,0.054766447600876525,1,0.6045261984392419,0.6816945373467111,0.07716833890746921,0.12765094235237687,1,0.602196209587514,0.6855183946488295,0.0833221850613155,0.1383638484180906,1
2021-02-24,0.651505016722408,0.6583058305830584,0.6519929916776172,0.6631554843141745,2021-02-24,2021,2,8,2,24,-0.005107252298263531,0.6412931995540692,0.6688963210702341,0.027603121516164952,0.0430429038314442,1,0.6121070234113712,0.6858639910813824,0.07375696767001116,0.12049684916038322,1,0.6041248606465998,0.6877257525083611,0.08360089186176134,0.13838346558405595,1
2021-02-25,0.6659977703455965,0.6732673267326733,0.6798072711344721,0.6855965193496679,2021-02-25,2021,2,8,3,25,0.022245037645448423,0.6473132664437011,0.6792419175027871,0.03192865105908593,0.04932488288784804,1,0.6207580824972129,0.6873355629877369,0.06657748049052403,0.10725189468769093,1,0.6070234113712375,0.6894314381270903,0.08240802675585279,0.13575757575757566,1
2021-02-26,0.6807134894091416,0.6712871287128713,0.6752080595707403,0.6851385390428212,2021-02-26,2021,2,8,4,26,0.022095748242383546,0.6530657748049052,0.689453734671126,0.03638795986622079,0.05571867531580752,1,0.6304347826086957,0.6871794871794872,0.056744704570791504,0.09000884173297963,1,0.6104236343366778,0.6916945373467114,0.08127090301003359,0.1331385261619946,1
2021-03-01,0.6749163879598662,0.662926292629263,0.6706088480070084,0.6830776276620105,2021-03-01,2021,3,9,0,1,-0.008516213560432367,0.6597547380156076,0.6957413600891862,0.03598662207357861,0.05454545454545457,1,0.6402006688963211,0.6882497212931995,0.0480490523968784,0.07505311183087786,1,0.6139241917502787,0.6928985507246377,0.078974358974359,0.12863861700775397,1
2021-03-02,0.6713489409141583,0.6833883388338834,0.6769601401664477,0.6874284405770552,2021-03-02,2021,3,9,1,2,-0.005285761480013167,0.6655964325529544,0.6977926421404682,0.03219620958751379,0.04837196837732793,1,0.6483166109253065,0.6898996655518395,0.041583054626533,0.06414004195756115,1,0.6181047937569677,0.6961426978818284,0.07803790412486067,0.12625351706226104,1
2021-03-03,0.7032329988851728,0.7075907590759076,0.7187910643889619,0.719716052209755,2021-03-03,2021,3,9,2,3,0.04749252739953498,0.6688963210702341,0.7028316610925306,0.03393534002229648,0.050733333333333235,1,0.6550947603121516,0.693221850613155,0.038127090301003363,0.05820087811851199,1,0.6216610925306577,0.6998996655518395,0.07823857302118176,0.1258540609364633,1
2021-03-04,0.717056856187291,0.7091309130913092,0.7106876916338152,0.7336844515685825,2021-03-04,2021,3,9,3,4,0.019657577679137665,0.6792419175027871,0.6954292084726867,0.01618729096989968,0.023831407563025233,1,0.6632775919732442,0.6911482720178371,0.02787068004459292,0.04201963157187012,1,0.6268784838350056,0.7018283166109254,0.07494983277591982,0.11956038484110203,1
2021-03-05,0.7121516164994426,0.6754675467546755,0.6964520367936925,0.6904053125715595,2021-03-05,2021,3,9,4,5,-0.006840796019900513,0.689453734671126,0.6849052396878483,-0.0045484949832776955,-0.006597244680163141,0,0.6712597547380156,0.6897435897435897,0.018483835005574156,0.027536039327708792,1,0.6321293199554069,0.7029096989966555,0.07078037904124856,0.11197135903495462,1
2021-03-08,0.6851727982162765,0.6877887788778878,0.7025843188786685,0.7059766430043508,2021-03-08,2021,3,10,0,8,-0.03788353162179079,0.6957413600891862,0.6807580824972129,-0.014983277591973265,-0.021535700551211415,0,0.6777480490523968,0.6879375696767001,0.010189520624303228,0.015034378392604526,1,0.6383389074693422,0.7052285395763657,0.06688963210702348,0.10478702038107558,1
2021-03-09,0.6965440356744704,0.6525852585258526,0.6907577748576434,0.677123883673002,2021-03-09,2021,3,10,1,9,0.01659616010413266,0.6977926421404682,0.6820066889632107,-0.015785953177257506,-0.02262269938650304,0,0.6816945373467111,0.6893422519509476,0.007647714604236411,0.011218682540720974,1,0.6431103678929765,0.7103790412486065,0.06726867335563003,0.10459895643732582,1
2021-03-10,0.6662207357859532,0.651925192519252,0.6557161629434954,0.6732310510648042,2021-03-10,2021,3,10,2,10,-0.04353393085787445,0.7028316610925306,0.6836120401337793,-0.019219620958751293,-0.027345980584988123,0,0.6858639910813824,0.68958751393534,0.003723522853957606,0.0054289522447254195,1,0.6489855072463768,0.7147826086956522,0.06579710144927542,0.1013845466726218,1
2021-03-11,0.6644370122630993,0.6734873487348735,0.6706088480070084,0.6608655827799405,2021-03-11,2021,3,10,3,11,-0.002677376171352051,0.6954292084726867,0.6868673355629877,-0.008561872909699009,-0.012311638345623615,0,0.6873355629877369,0.6915273132664437,0.004191750278706774,0.00609854997242673,1,0.6540468227424749,0.7202898550724638,0.06624303232998885,0.10128178905024884,1
2021-03-12,0.6914158305462653,0.6827282728272828,0.6977660972404731,0.7052896725440806,2021-03-12,2021,3,10,4,12,0.04060402684563751,0.6849052396878483,0.6945819397993311,0.009676700111482806,0.01412852399244755,1,0.6871794871794872,0.6962095875139354,0.009030100334448177,0.013140817650876078,1,0.6588071348940914,0.7260535117056857,0.06724637681159429,0.10207293341230236,1
2021-03-15,0.6914158305462653,0.6954895489548955,0.6894437144108629,0.6988779482482254,2021-03-15,2021,3,11,0,15,0.0,0.6807580824972129,0.6951170568561873,0.014358974358974375,0.02109262413205819,1,0.6882497212931995,0.6975473801560758,0.009297658862876257,0.01350913567448491,1,0.6642251950947603,0.7298104793756968,0.06558528428093646,0.09873953105855895,1
2021-03-16,0.7045707915273133,0.6765676567656765,0.6911957950065704,0.6961300664071445,2021-03-16,2021,3,11,1,16,0.019026120606256077,0.6820066889632107,0.6966778149386845,0.01467112597547382,0.02151170393618415,1,0.6898996655518395,0.7023857302118172,0.012486064659977703,0.018098377609721415,1,0.6691081382385731,0.7327424749163879,0.06363433667781482,0.09510321731451689,1
2021-03-17,0.6824972129319955,0.695049504950495,0.6903197547087166,0.6979619876345318,2021-03-17,2021,3,11,2,17,-0.0313291139240507,0.6836120401337793,0.6955629877369007,0.011950947603121431,0.01748206131767763,1,0.693221850613155,0.7065774804905239,0.013355629877368935,0.019266025537936916,1,0.6741583054626533,0.7367892976588628,0.06263099219620949,0.09290250033073143,1
2021-03-18,0.703010033444816,0.6893289328932893,0.696233026719229,0.7121593771467827,2021-03-18,2021,3,11,3,18,0.030055537406076503,0.6868673355629877,0.6961872909698996,0.009319955406911884,0.013568785301564565,1,0.6911482720178371,0.7125083612040133,0.021360089186176157,0.03090521969159303,1,0.6772129319955407,0.7416945373467112,0.06448160535117053,0.09521614591907282,1
2021-03-19,0.6940914158305462,0.6864686468646864,0.6927288655278143,0.7105564460728189,2021-03-19,2021,3,11,4,19,-0.01268633047890902,0.6945819397993311,0.6978372352285396,0.003255295429208438,0.004686697483307602,1,0.6897435897435897,0.7160758082497213,0.026332218506131544,0.038176822369484394,1,0.6805016722408027,0.7453623188405797,0.06486064659977697,0.09531298635343448,1
2021-03-22,0.6992196209587513,0.6902090209020902,0.71419185282523,0.7146782688344401,2021-03-22,2021,3,12,0,22,0.007388371345968493,0.6951170568561873,0.6999777034559643,0.00486064659977703,0.006992558378239665,1,0.6879375696767001,0.7225195094760312,0.03458193979933111,0.050269008880534136,1,0.6828428093645486,0.7496098104793757,0.06676700111482714,0.09777799546129849,1
2021-03-23,0.6989966555183946,0.6796479647964796,0.6870346035917653,0.6926952141057935,2021-03-23,2021,3,12,1,23,-0.00031887755102036564,0.6966778149386845,0.7080936454849498,0.011415830546265271,0.016386097420469738,1,0.6893422519509476,0.7314158305462654,0.042073578595317795,0.06103438237862675,1,0.6855183946488295,0.7532552954292084,0.06773690078037897,0.09881120814428117,1
2021-03-24,0.68561872909699,0.7018701870187019,0.6957950065703022,0.6959010762537211,2021-03-24,2021,3,12,2,24,-0.019138755980861233,0.6955629877369007,0.7175919732441471,0.022028985507246412,0.03167072701628419,1,0.68958751393534,0.7399777034559644,0.05039018952062435,0.07307294361096747,1,0.6877257525083611,0.7576588628762542,0.06993311036789307,0.10168749696056038,1
2021-03-25,0.7112597547380156,0.6972497249724973,0.7010512483574245,0.723150904511106,2021-03-25,2021,3,12,3,25,0.037398373983739866,0.6961872909698996,0.7288294314381271,0.03264214046822744,0.046887009992313634,1,0.6915273132664437,0.7490523968784839,0.05752508361204023,0.0831855553764309,1,0.6894314381270903,0.7631438127090301,0.0737123745819398,0.1069176287959639,1
